type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,P,P,P,DIV,0.13541666666666666,0.2916666666666667,4,0,0,13.928571428571429,0.3333333333333333,0.4205128205128205,0,0.014233385661957062,0.5,0,1.0815432824864761,0.9705209732055664
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
FRAME,,P,,BUTTON,0.06593055725097656,1.0,1,1,8.0,1.9779167175292969,0.14746155087409363,0,0,0.057615347377719145,0.5,0,0.08117744341382026,0.9966187477111816
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
FRAME,BUTTON,P,,BUTTON,0.1015000025431315,1.0,1,1,8.0,3.0450000762939453,0.17760216668674586,0,0,0.072386436548766,0.0,0,0.1264331950390276,0.9576292037963867
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,P,BUTTON,BUTTON,DIV,0.1785419676038954,1.0,4,0,0,5.356259028116862,0.3692720436309233,0.5684938051557409,0,0.006610603941146169,0,0,0.40418143432306863,0.9999728202819824
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,,P,P,DIV,0.9444450166490342,0.04835054142533367,3,0,0,28.333350499471027,0.01415440318906703,0.0184436162766631,0,0.18887972587796717,0.5,0,0.4970288056123877,1.0
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
FRAME,,P,,BUTTON,0.08177083333333333,1.0,5,1,0,2.264423076923077,0.20578147966683,0,1,0.0008459394904458599,0.0,0,0.01297065643126192,0.6807628870010376
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
FRAME,BUTTON,P,,BUTTON,0.08622222476535374,1.0,5,1,0,2.387692378117488,0.22303726542784175,0,0,0.0008028806862522198,0.0,0,0.012631496156047943,0.9978877902030945
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
FRAME,,P,,BUTTON,0.08059027989705404,1.0,1,1,0,2.2317308279184194,0.21542438037550163,0,0,0.0008616843730412903,1.0,0,0.013065810931945067,0.9999986886978149
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
FRAME,BUTTON,P,,BUTTON,0.0874444431728787,1.0,1,1,0,2.4215384263258715,0.2229742970552828,0,0,0.0007907499164171703,0.0,0,0.012542769580948642,0.9978340268135071
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,BUTTON,BUTTON,BUTTON,DIV,0.17497902976142035,1.0,5,0,0,4.845573131854717,0.46057107532792313,0.4997424165176082,0,0.0008094095130115753,0,0,0.5516264815760965,0.9999520778656006
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
FRAME,DIV,P,,BUTTON,0.06676388846503364,1.0,5,1,0,1.8488461421086237,0.19202765320098647,0,0,0.0010393403454352428,0.0,0,0.014355014502516429,0.8537739515304565
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
FRAME,,P,,BUTTON,0.05479861365424262,1.0,1,1,0,1.5175000704251802,0.1608453567770169,0,0,0.0012632830353444665,0.0,0,0.015844538771176926,0.9298171997070312
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
FRAME,BUTTON,P,,BUTTON,0.1176319440205892,1.0,1,1,0,3.25749998826247,0.24976499474666014,0,0,0.000589894211794227,0.0,0,0.010814634061788774,0.9970640540122986
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,BUTTON,BUTTON,BUTTON,DIV,0.1793744299146864,1.0,5,0,0,4.967291905329778,0.30549846865189084,0.6557899254455442,0,0.007053213639993594,0,0,0.38462303519076113,0.9999779462814331
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
FRAME,,P,,BUTTON,0.0962569448682997,1.0,1,1,0,2.665576934814453,0.23308341508859015,0,0,0.0007234191752592073,0.0,0,0.011955655159760274,0.88395756483078
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
FRAME,BUTTON,P,,BUTTON,0.09851388931274414,1.0,1,1,0,2.728076934814453,0.23587719101628682,0,0,0.0007068457062793908,0.0,0,0.011817910177695628,0.9975935816764832
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,DIV,BUTTON,BUTTON,DIV,0.20171484417385524,1.0,5,0,0,5.585949530968299,0.47719316474962625,0.48838195184007566,0,0.00019945247369819344,0,0,0.605546655232821,0.999998927116394
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,,BUTTON,BUTTON,DIV,0.8255483945210774,0.09285714285714286,3,0,0,22.8613401559683,0.09905032082434218,0.1044423626011332,0,0.004100208590090805,0,0,0.09000269677884418,0.9999996423721313
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
FRAME,P,ICON,P,INPUT,0.4166666666666667,0.23232540303643068,2,1,0,10.344827586206897,0.006997274640380369,0.021149425287356322,1,0.38747835430500205,0.0,0,0.49141120342700745,0.9973251819610596
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,DIV,P,P,DIV,0.41805555555555557,0.4458032880510603,3,0,0,2.411377459102263,0.22143972428263295,0.22431418224207098,0,6.187143416550604e-05,0.0,0,0.004733184078647483,0.8448957800865173
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
FRAME,P,P,,BUTTON,0.0883263905843099,1.0,4,0,0,4.239666748046875,0.42456167122786764,0,0,0.0007886726737275305,0.0,0,0.0017857997140998717,0.6679918766021729
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
FRAME,BUTTON,P,,BUTTON,0.03674305544959174,1.0,4,0,0,1.7636666615804037,0.22680022745429915,0,0,0.0018840970814862164,0.0,0,0.0027531368280767836,0.9983799457550049
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
FRAME,BUTTON,P,,BUTTON,0.04461805555555556,1.0,4,0,0,2.1416666666666666,0.2905317769130999,0,0,0.00155034046692607,0.0,0,0.002496608215874802,0.9982373714447021
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
FRAME,,P,,BUTTON,0.08493055767483182,1.0,2,0,0,4.076666768391927,0.41973288677359133,0,0,0.0008176489912169014,0.0,0,0.0018159870210210588,0.8111509680747986
